id,tag1,tag2,tag3,tag4,tag5,tag6,tag7,tag8,tag9,tag10
agave,indigenous-knowledge,religion-and-ritual,global-exchange,knowledge-production,trade-and-commodities,foodways,climate-and-ecology,,,
arbor-vitae,indigenous-knowledge,medicine-and-health,colonialism-and-empire,knowledge-production,global-exchange,scientific-practices,,,,
banana,agriculture-and-domestication,global-exchange,trade-and-commodities,colonialism-and-empire,labor-and-extraction,scientific-practices,knowledge-production,,,
dittany,medicine-and-health,knowledge-production,scientific-practices,indigenous-knowledge,politics-and-power,material-culture,,,,
mint,trade-and-commodities,global-exchange,plant-migration,medicine-and-health,knowledge-production,religion-and-ritual,,,,
turmeric,colonialism-and-empire,foodways,medicine-and-health,trade-and-commodities,cultural-symbolism,global-exchange,,,,
boxwood,environmental-change,climate-and-ecology,agriculture-and-domestication,cultural-symbolism,art-and-visual-culture,material-culture,medicine-and-health,,,
cacao,colonialism-and-empire,trade-and-commodities,global-exchange,indigenous-knowledge,knowledge-production,foodways,labor-and-extraction,,,
carolina-rice,colonialism-and-empire,labor-and-extraction,race-and-diaspora,foodways,plant-migration,global-exchange,agriculture-and-domestication,,,
cassava,indigenous-knowledge,foodways,global-exchange,plant-migration,colonialism-and-empire,art-and-visual-culture,knowledge-production,,,
cinnamon,colonialism-and-empire,trade-and-commodities,global-exchange,labor-and-extraction,knowledge-production,scientific-practices,medicine-and-health,,,
dragon-tree,colonialism-and-empire,indigenous-knowledge,trade-and-commodities,medicine-and-health,scientific-practices,environmental-change,conservation-and-biodiversity,,,
heliconia,art-and-visual-culture,scientific-practices,knowledge-production,trade-and-commodities,climate-and-ecology,conservation-and-biodiversity,,,,
pelargonium,knowledge-production,scientific-practices,plant-migration,global-exchange,colonialism-and-empire,trade-and-commodities,cultural-symbolism,,,
sunflower,agriculture-and-domestication,plant-migration,colonialism-and-empire,art-and-visual-culture,knowledge-production,scientific-practices,indigenous-knowledge,,,
watermelon,foodways,medicine-and-health,art-and-visual-culture,race-and-diaspora,trade-and-commodities,plant-migration,agriculture-and-domestication,,,
peony,medicine-and-health,politics-and-power,global-exchange,agriculture-and-domestication,art-and-visual-culture,knowledge-production,,,,
contrayerva,colonialism-and-empire,global-exchange,medicine-and-health,indigenous-knowledge,knowledge-production,scientific-practices,trade-and-commodities,,,
corpse-flower,scientific-practices,knowledge-production,global-exchange,colonialism-and-empire,conservation-and-biodiversity,environmental-change,,,,
tamarind,global-exchange,plant-migration,foodways,medicine-and-health,colonialism-and-empire,trade-and-commodities,religion-and-ritual,,,
venus-flytrap,global-exchange,plant-migration,knowledge-production,scientific-practices,art-and-visual-culture,cultural-symbolism,race-and-diaspora,,,
peanut,plant-migration,global-exchange,colonialism-and-empire,race-and-diaspora,foodways,trade-and-commodities,agriculture-and-domestication,,,
maize,agriculture-and-domestication,indigenous-knowledge,politics-and-power,trade-and-commodities,scientific-practices,cultural-symbolism,conservation-and-biodiversity,,,
black-eyed-pea,foodways,colonialism-and-empire,race-and-diaspora,plant-migration,agriculture-and-domestication,climate-and-ecology,conservation-and-biodiversity,,,
ayahuasca,indigenous-knowledge,religion-and-ritual,medicine-and-health,colonialism-and-empire,trade-and-commodities,knowledge-production,global-exchange,,,
cryptomeria,environmental-change,medicine-and-health,politics-and-power,labor-and-extraction,cultural-symbolism,religion-and-ritual,trade-and-commodities,,,
dioscoreavillosa,colonialism-and-empire,indigenous-knowledge,medicine-and-health,trade-and-commodities,labor-and-extraction,scientific-practices,environmental-change,,,
eggplant,global-exchange,foodways,art-and-visual-culture,cultural-symbolism,colonialism-and-empire,race-and-diaspora,politics-and-power,,,
how-to-read-an-herbarium-specimen,knowledge-production,scientific-practices,colonialism-and-empire,indigenous-knowledge,conservation-and-biodiversity,climate-and-ecology,global-exchange,,,
katsura,global-exchange,plant-migration,colonialism-and-empire,knowledge-production,cultural-symbolism,labor-and-extraction,scientific-practices,,,
poppy,colonialism-and-empire,trade-and-commodities,medicine-and-health,politics-and-power,labor-and-extraction,art-and-visual-culture,environmental-change,,,
quinoa,foodways,trade-and-commodities,global-exchange,indigenous-knowledge,colonialism-and-empire,agriculture-and-domestication,politics-and-power,,,
breadfruit,colonialism-and-empire,plant-migration,trade-and-commodities,labor-and-extraction,art-and-visual-culture,foodways,race-and-diaspora,,,
soybean,environmental-change,trade-and-commodities,politics-and-power,scientific-practices,agriculture-and-domestication,global-exchange,medicine-and-health,,,
indigo,colonialism-and-empire,labor-and-extraction,trade-and-commodities,art-and-visual-culture,race-and-diaspora,environmental-change,politics-and-power,,,
okra,race-and-diaspora,foodways,colonialism-and-empire,plant-migration,agriculture-and-domestication,knowledge-production,,,,
pecan,indigenous-knowledge,foodways,agriculture-and-domestication,labor-and-extraction,trade-and-commodities,global-exchange,conservation-and-biodiversity,,,
mimosa-pudica,colonialism-and-empire,knowledge-production,scientific-practices,cultural-symbolism,art-and-visual-culture,medicine-and-health,global-exchange,,,
tamarack,indigenous-knowledge,religion-and-ritual,scientific-practices,knowledge-production,conservation-and-biodiversity,environmental-change,colonialism-and-empire,,,
paperbark,colonialism-and-empire,plant-migration,indigenous-knowledge,climate-and-ecology,environmental-change,conservation-and-biodiversity,politics-and-power,,,
gulmohar,colonialism-and-empire,plant-migration,global-exchange,knowledge-production,cultural-symbolism,art-and-visual-culture,politics-and-power,,,
passionflower,colonialism-and-empire,indigenous-knowledge,cultural-symbolism,art-and-visual-culture,foodways,plant-migration,knowledge-production,,,
jasmine,plant-migration,global-exchange,religion-and-ritual,cultural-symbolism,art-and-visual-culture,trade-and-commodities,colonialism-and-empire,,,
mulberry,plant-migration,global-exchange,trade-and-commodities,agriculture-and-domestication,indigenous-knowledge,cultural-symbolism,conservation-and-biodiversity,,,
potato,plant-migration,colonialism-and-empire,foodways,art-and-visual-culture,labor-and-extraction,race-and-diaspora,scientific-practices,,,
guelder-rose,cultural-symbolism,politics-and-power,art-and-visual-culture,colonialism-and-empire,race-and-diaspora,scientific-practices,knowledge-production,,,
coffee,trade-and-commodities,colonialism-and-empire,labor-and-extraction,climate-and-ecology,scientific-practices,conservation-and-biodiversity,cultural-symbolism,,,
wild-rice,indigenous-knowledge,foodways,religion-and-ritual,colonialism-and-empire,trade-and-commodities,environmental-change,climate-and-ecology,,,
